mean,std,rms,skewness,kurtosis,max,min,ptp,crest_factor,shape_factor,impulse_factor,clearance_factor,spectral_mean,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,peak_frequency,low_band_power,fft_rms,welch_peak_frequency,welch_entropy,file_name,label
-0.0052843934207714,0.6636598508444944,0.6636808890097425,-0.0351276538433126,0.5648568429571812,3.20334736675,-2.6694077816500004,5.8727551484000005,4.826637951749353,1.2745189042849017,6.151641313652776,7.331078863163109,24.017828495559662,324.41185522789544,3.257718540625296,27.25754952362776,9.673354117976608,8175.0,590.6861743570543,30.021124910136415,8200.0,6.3657666557974455,B500.mat,0
-0.0001123170569287,0.6692624792136402,0.6692624886382842,0.0050059160884797,0.4056866380989112,3.20334736675,-2.93979398389,6.1431413506400006,4.786384148412245,1.26681255612788,6.063451537669142,7.210261161532558,24.072582831361306,337.0338781050263,2.54639438101593,13.913363902344347,9.656154837123324,8175.0,523.9277883169931,30.27413289060113,8200.0,6.397298047400893,B500.mat,0
0.0054592947976513,0.6366050077128544,0.6366284157534684,0.0336868270875073,0.0718005735829945,1.9782513334000005,-2.93979398389,4.91804531729,3.107387738977335,1.2569334288883267,3.905779525644461,4.630187272855794,23.43109870161998,280.7105570506591,2.0417330553705093,8.036596713360545,9.683923462167073,8175.0,608.3995088143263,28.804981225748385,8200.0,6.496297190598318,B500.mat,0
0.0012665996789599,0.6749589433441627,0.6749601317670662,0.2422128000295244,2.4513933449112724,4.640030113690001,-3.3325343320300003,7.972564445720002,6.87452472420169,1.2989343226619685,8.929556116267108,10.65777679158127,24.88952526377269,312.68470980216944,2.03867618328052,6.975468246852239,9.691196678406255,8175.0,506.1791676311722,30.531511224604465,9200.0,6.441724169781191,B500.mat,0
0.0008163285777343,0.6921173309257348,0.6921178123413022,0.1627428486590457,2.4319133647263707,4.640030113690001,-3.3325343320300003,7.972564445720002,6.704104461618987,1.3122507252584577,8.797465941980688,10.58393438073855,25.282521603076315,340.8858793388777,2.0973133473108154,7.716887314606975,9.673039523369123,8175.0,470.0572532375479,31.30641752019701,9200.0,6.413239709033782,B500.mat,0
0.0021766674595361,0.6392716264312197,0.6392753321075719,-0.03717755399368,0.6872124253668801,2.63997571868,-2.6732667838600004,5.3132425025400005,4.129638023060207,1.2800344679140725,5.286079009533863,6.290005660014104,23.07519956214405,303.75388792976463,2.281560708233905,10.880979620070102,9.650886676940363,8175.0,491.4536934970738,28.91744668470121,8200.0,6.440010387013127,B500.mat,0
0.0029699754662451,0.6224544917323518,0.622461577153201,0.0261277318775476,0.3772176452039115,2.63997571868,-2.4956856221300003,5.1356613408100005,4.241186629943594,1.26795138529315,5.377618462732404,6.365248490792266,22.78348583677062,273.7571499377067,1.9735386237222023,8.208585025964338,9.668587936318168,8175.0,499.0441128009985,28.157492374358096,8200.0,6.461190666538595,B500.mat,0
0.0020638042424707,0.6190402373631555,0.619043677588733,0.0082246324941536,0.1493598765750703,2.48857236973,-2.28444030526,4.77301267499,4.020027115726856,1.2635112819460574,5.079349614458156,6.016951537750212,23.066138022674338,252.17415327793483,1.8505405622720783,7.31623522736761,9.69830091591199,8175.0,481.9467381887297,28.003943946505064,8200.0,6.548283294616445,B500.mat,0
0.0006642973741162,0.6679244999935061,0.667924830338397,0.0972219972415953,3.461508364515768,5.234401803210001,-4.79384641377,10.02824821698,7.836812715212594,1.302434358202883,10.206934139109388,12.177244545748902,24.4894800477471,313.1174210013661,2.0190572511935607,7.771273289617641,9.676429676299296,8175.0,479.045241976894,30.213441611480963,8200.0,6.454358952714735,B500.mat,0
0.0031085964419091,0.6805360355724839,0.6805431353592157,0.1115747964389202,3.166218808737135,5.234401803210001,-4.79384641377,10.02824821698,7.6915062855485266,1.2969495091127656,9.97549530139457,11.913310427754343,24.64611736118436,340.2049492520782,2.467347087432607,13.9760079077212,9.662746386112095,8175.0,486.6186185903373,30.78369779986399,8200.0,6.3762496364695735,B500.mat,0
0.0021312721262841,0.6434673301776928,0.6434708597340552,-0.0860770612320215,0.2441190570690201,2.20943787654,-2.42696124312,4.63639911966,3.4336253819632505,1.261809200525995,4.332580098127548,5.134567858567088,23.45800112734783,296.93992941743824,2.59685982130982,15.784785210331377,9.676070376146551,8175.0,460.67228914307134,29.107005107157452,8200.0,6.414820578282638,B500.mat,0
0.0012044720723828,0.6289114286908596,0.6289125820739727,-0.0747411545395765,0.2468744259883104,2.40520450998,-2.2453747663000003,4.65057927628,3.824386057032765,1.2609316804755273,4.822289537689168,5.700037107888509,22.95914477567665,282.35664818206465,2.414584094139524,12.792172186471817,9.676760868304264,8175.0,499.6054846346043,28.451344028227293,8200.0,6.458177937580199,B500.mat,0
0.0027565400046386,0.6299376801266844,0.6299437112601302,-0.0070229372508588,0.1930411112059218,2.40520450998,-2.48680321104,4.892007721020001,3.818126075367665,1.2616665500346975,4.817201953114289,5.70562383340035,22.775435473845597,293.21016670861616,3.2610416274942366,25.835383603275957,9.670969423728952,8175.0,463.1707463563165,28.49439642687524,8200.0,6.412265538653394,B500.mat,0
0.0027413764749609,0.6871004293422986,0.6871058980589153,-0.0782773656888914,0.6209606589540275,2.84593548276,-2.9293082274900004,5.775243710250001,4.141916829408203,1.2781597526032296,5.294031389987246,6.299717594705925,24.835422349445512,349.21754844404404,2.757574324927072,18.41958847229124,9.660833169533838,8175.0,434.332140868725,31.08079393643897,8200.0,6.380490684089433,B500.mat,0
0.0015478185591552,0.683979517905701,0.683981269229507,-0.0250126656104203,0.8759639914963966,2.84593548276,-3.1420288659000004,5.98796434866,4.160838331087247,1.2906794679605462,5.370308603445387,6.425545933338246,24.81522831683439,341.40588745345667,2.8011944896959764,18.369857590812973,9.67338821535889,8175.0,408.8103682907613,30.93867230296213,8200.0,6.378513402561893,B500.mat,0
0.0023807023662304,0.6487405173312097,0.648744885583634,0.0939854803464827,0.8643906878045944,3.43913666924,-3.1420288659000004,6.58116553514,5.301215848724155,1.28419286132574,6.807783549288927,8.140404090610662,23.2627233252681,319.96160128792064,2.3498667696619875,11.353483382988882,9.6435598565986,8175.0,353.6562861574628,29.34477632894641,8200.0,6.388082849967855,B500.mat,0
0.0022478056676709,0.6447919755821361,0.6447958936015595,0.0767600440983878,0.3740277794428546,3.43913666924,-2.1923058654500003,5.631442534690001,5.333682648047106,1.2626084294540247,6.734352671467384,7.996177388237419,23.242077047554748,310.5573121693946,2.6674208378943702,16.490354560065484,9.658711658811214,8175.0,409.70663203026135,29.16764401959585,8200.0,6.417213130158919,B500.mat,0
0.0037718862606982,0.6370551742175863,0.6370663404413726,0.0433950427208568,-0.0334827893805846,2.29487850209,-2.03580595118,4.33068445327,3.6022598533403274,1.25359361782719,4.5157699619096325,5.345391686289672,23.143932742802495,294.97387822607624,2.555811103947914,16.251665987899212,9.666179279585725,8175.0,416.7354151625973,28.820400778431964,8200.0,6.415631528228269,B500.mat,0
0.0037183048837451,0.7033901753071032,0.7034000032056908,0.2535447528489013,6.404120979839986,6.32585930979,-5.58435051893,11.91020982872,8.99326027999914,1.3394786675186925,12.046280296519155,14.550253547039375,25.440199287391547,365.1343639075423,2.7141783993322446,16.794038950162278,9.669350757392522,8175.0,461.20561985484426,31.81726109660823,8200.0,6.3323322652008525,B500.mat,0
0.0019095375047363,0.6900309095876911,0.6900335517349125,0.2677929544425181,6.910168000030843,6.32585930979,-5.58435051893,11.91020982872,9.167466268670676,1.3364151239973017,12.25154057020436,14.711497553866876,24.87787953836594,355.32046872805347,2.8888636067548217,20.09175624698792,9.660780974623606,8175.0,408.3783511519617,31.21264742141397,8200.0,6.398140160820226,B500.mat,0
-0.0008312362519677,0.6377592418973955,0.6377597836013551,0.0020104942139496,0.347087988663636,2.50697731076,-3.02564306623,5.53262037699,3.930911567674369,1.2588619838874118,4.948475134576292,5.820369840092114,23.555123328191424,277.36818616214777,2.840930429366915,21.701685458492573,9.698274680576706,8175.0,483.9883818437006,28.848085225339577,8200.0,6.474906214031732,B500.mat,0
0.0033925628560449,0.6449870274972731,0.6449959496946476,0.0112555329953134,0.2252131536191255,2.50697731076,-3.02564306623,5.53262037699,3.886810935701163,1.2549731643734212,4.877843419305669,5.73477374618332,23.469350123612365,300.7953520392567,2.22540379085599,10.572749060006496,9.66513132881084,8175.0,525.8336910747385,29.182284819115186,8200.0,6.418315242879324,B500.mat,0
0.0059405299812695,0.6365870669183192,0.6366147843587415,0.0302572571049451,0.0901825659582558,2.48429881436,-2.63617646878,5.120475283139999,3.902358027796225,1.2495976404936349,4.8763773839032165,5.72868199410563,23.07440452564529,297.12584804907726,2.023874559651319,6.764883960445671,9.65819551934814,8175.0,489.4339627857895,28.801978964338492,8200.0,6.3946268977996175,B500.mat,0
0.0027091472767236,0.6753785583381581,0.6753839919200749,0.0565768665218642,0.9936112083922296,3.41322100037,-3.2155815699500003,6.62880257032,5.053748743231788,1.2754169933676325,6.445637027337681,7.635752284520017,24.481574073790348,334.1388448675884,2.4210229130972736,11.79504236801588,9.665792375181526,8175.0,424.62625193431535,30.553008264294892,8200.0,6.426338454127605,B500.mat,0
-0.0003584966933398,0.672279246433793,0.6722793420189763,0.0883009699264804,0.9910433145933596,3.41322100037,-3.2155815699500003,6.62880257032,5.077087435283083,1.2732682894252672,6.464494433995023,7.64315268100194,24.331239743266444,333.03017343903497,2.902897399982058,17.6622648181456,9.67333915369958,8175.0,452.4497877626576,30.414460391125527,8200.0,6.389794412011895,B500.mat,0
0.001554382277832,0.6379900926457932,0.6379919861710283,0.0444284246858562,0.290187364266834,2.4522441009,-2.58684464274,5.03908874364,3.8436910714404746,1.2637271573339797,4.857376791389083,5.741916508458515,23.12963849588801,297.8487573584595,2.2990891171970578,10.578367763094167,9.662668778927523,8175.0,482.3454360573367,28.85877568970873,8200.0,6.365313293322057,B500.mat,0
0.0046787034377392,0.6235848477797623,0.6236023994873398,0.0129567134458527,0.1829692497236825,2.4522441009,-2.3455503181400004,4.797794419040001,3.932384004474717,1.2653247903880922,4.975742966195437,5.900919941372392,22.359434498719597,295.81160412583625,2.540238022574828,14.09588994054462,9.64806596418008,8175.0,517.4657638892969,28.20914594999941,8200.0,6.40755346680788,B500.mat,0
0.0029921938772216,0.6341631732138375,0.6341702322601106,-0.1347222546360385,0.832733895982321,2.6447674655,-3.89544875235,6.54021621785,4.170437732578805,1.270343459301296,5.297888296013166,6.2905756622439295,23.45068720006744,272.9384079799001,2.226010116460248,10.391992721105506,9.695389536496316,8175.0,525.0843206096596,28.685765427042504,8200.0,6.495977821986058,B500.mat,0
0.0007665425483154,0.6655843585234302,0.6655847999305006,0.0603282347479561,1.9704305957850636,4.64477308955,-3.89544875235,8.5402218419,6.978484319395549,1.2862451039970968,8.976041289156523,10.699663706260395,24.62681939844064,299.93261092158104,2.2991862375175787,13.625626484560463,9.693424799500246,8175.0,472.5379271385474,30.10669102716194,8200.0,6.517582264489224,B500.mat,0
0.0033570890077587,0.7330934645992649,0.733101151195904,0.5618038403710914,9.87833564388825,7.642541109650001,-5.06792701623,12.71046812588,10.42494763126799,1.3588486454563764,14.165925967721492,17.076134970258398,26.758720079479843,383.60663410617167,2.284597058822496,10.06811657210957,9.677307352184185,8175.0,479.7779155830103,33.16075593827936,8200.0,6.357374245219854,B500.mat,0
0.0050661325140283,0.7342249015848248,0.7342423794673633,0.3960821873805001,9.392999626032848,7.642541109650001,-5.06792701623,12.71046812588,10.408744201313564,1.3686097031443816,14.245508311484963,17.29186989158227,26.305308806303422,411.11578445636087,2.447274901452917,12.140598270235474,9.644833661939726,8175.0,496.8127902295191,33.21272430637609,8200.0,6.435699371462906,B500.mat,0
0.0028111037068359,0.6674844417627772,0.6674903612033787,-0.0851171183875403,0.8979940672470397,2.73795657732,-3.67273006714,6.41068664446,4.101866838016655,1.2891640223818035,5.287979152180004,6.3487671577983695,24.108689784542744,330.5776110305772,2.2713933203542345,10.355592718202884,9.65381341319347,8175.0,504.3523610262738,30.19613442409297,8200.0,6.394029101963868,B500.mat,0
0.002727698340122,0.6486986614395461,0.6487043962327476,-0.0459550294861151,0.4046413516557119,2.30443761025,-3.14096200115,5.4453996114,3.552369343616476,1.2693649479808862,4.509253127075573,5.351377192880446,24.07854596466152,281.3786731179229,1.8696235294755212,6.201043568405767,9.69607236027336,8200.0,545.9409199827429,29.345443409330866,8200.0,6.50718887506544,B500.mat,0
0.0042423992154394,0.66895269511554,0.6689661473149803,0.1604021123273105,4.4917746777261565,5.404728284640001,-4.78479330432,10.189521588960002,8.079225393280066,1.3072497452659466,10.56156533732732,12.588699063407102,24.67291145684626,307.1052874014665,2.093779929020423,8.000113912333068,9.69049872024009,8175.0,465.3305991257542,30.26314337868494,9200.0,6.514090303190537,B500.mat,0
0.0050159654614843,0.7750678377732019,0.7750840683822222,0.5848453583466354,14.198801186692908,7.486760567040001,-6.51662570844,14.00338627548,9.65928842100564,1.4180561851452689,13.697413689526796,16.720920032145965,27.65528258968511,464.5022171928628,2.484802700827893,9.960322458220569,9.649326286582792,8175.0,427.1822774570992,35.06161536934947,9200.0,6.183580415678152,B500.mat,0
0.0031910968787011,0.7502021289847438,0.7502089158577973,0.5454676702216464,13.590096244668644,7.486760567040001,-6.51662570844,14.00338627548,9.979567569481064,1.391968297565649,13.891241680150436,16.89532451878445,26.583769229904807,444.90790312315295,2.6518593376233905,12.242046266927302,9.640694852663312,9225.0,427.3583913186101,33.935301524989974,9200.0,6.166458694433864,B500.mat,0
0.0016550468014111,0.6415900706020615,0.6415922052792359,0.0590764408937671,0.2132190868920949,2.23964538989,-2.33236386983,4.57200925972,3.4907615327274177,1.2698075000294573,4.432595175078507,5.273603418036032,23.125120045438653,307.4835250528099,2.281759088227095,11.00224949300978,9.651594476110514,8175.0,474.0578271948067,29.02162473344245,8200.0,6.428923319113254,B500.mat,0
